"","dBa","neighborhood"
"169",56.4823709451593,"Liberty City"
"170",52.6027207775041,"Liberty City"
"171",56.7050802474841,"Liberty City"
"172",56.0948012047447,"Liberty City"
"173",57.4634423642419,"Liberty City"
"174",52.731775441207,"Liberty City"
"175",54.059732160531,"Liberty City"
"176",55.0564622320235,"Liberty City"
"177",55.2738960087299,"Liberty City"
"178",57.1844624099322,"Liberty City"
"179",56.3115018582903,"Liberty City"
"180",52.5168250082061,"Liberty City"
"181",55.8400427177548,"Liberty City"
"182",57.284253006801,"Liberty City"
"183",53.6215236759745,"Liberty City"
"184",53.8932558521628,"Liberty City"
"185",54.5201045274734,"Liberty City"
"186",54.3867883086205,"Liberty City"
"187",54.5590604911558,"Liberty City"
"188",50.4400409152731,"Liberty City"
"189",59.0219126013108,"Liberty City"
"190",50.8928109984845,"Liberty City"
"191",55.9026422700845,"Liberty City"
"192",52.4051449634135,"Liberty City"
"193",53.2993762474507,"Liberty City"
"194",56.5948399389163,"Liberty City"
"195",52.0594991324469,"Liberty City"
"196",50.806052100379,"Liberty City"
"197",54.6768398536369,"Liberty City"
"198",52.0583122735843,"Liberty City"
"199",55.0786596909165,"Liberty City"
"200",58.8052326347679,"Liberty City"
"201",51.5874021989293,"Liberty City"
"202",59.7208488173783,"Liberty City"
"203",51.2890426628292,"Liberty City"
"204",50.3070679563098,"Liberty City"
"205",55.8048424683511,"Liberty City"
"206",51.6969761624932,"Liberty City"
"207",55.3094650711864,"Liberty City"
"208",51.1626780498773,"Liberty City"
"209",56.4655105397105,"Liberty City"
"210",51.525402716361,"Liberty City"
"211",59.044478754513,"Liberty City"
"212",51.6908294754103,"Liberty City"
"213",51.3182633463293,"Liberty City"
"214",56.8802842427976,"Liberty City"
"215",59.6007444523275,"Liberty City"
"216",54.9995803716592,"Liberty City"
"217",54.7234985628165,"Liberty City"
"218",59.3382343789563,"Liberty City"
"219",53.7026665080339,"Liberty City"
"220",53.617258919403,"Liberty City"
"221",58.3750389888883,"Liberty City"
"222",51.135273729451,"Liberty City"
"223",54.976329614874,"Liberty City"
"224",57.8273007646203,"Liberty City"
"225",54.5231153536588,"Liberty City"
"226",51.6023640451021,"Liberty City"
"227",50.1458329265006,"Liberty City"
"228",53.1390215037391,"Liberty City"
"229",55.9544909163378,"Liberty City"
"230",58.6431830911897,"Liberty City"
"231",57.0148700568825,"Liberty City"
"232",51.3760565104894,"Liberty City"
"233",50.1226102048531,"Liberty City"
"234",55.4145816946402,"Liberty City"
"235",55.960659107659,"Liberty City"
"236",58.8589573907666,"Liberty City"
"237",56.8077929946594,"Liberty City"
"238",59.6524302964099,"Liberty City"
"239",53.6742215487175,"Liberty City"
"240",55.3827280853875,"Liberty City"
"241",52.5818090164103,"Liberty City"
"242",53.7443939642981,"Liberty City"
"243",55.9857672313228,"Liberty City"
"244",58.0949569749646,"Liberty City"
"245",59.1620344738476,"Liberty City"
"246",58.5194910131395,"Liberty City"
"247",58.8058414240368,"Liberty City"
"248",56.9473547628149,"Liberty City"
"249",59.5500215701759,"Liberty City"
"250",59.169043386355,"Liberty City"
"251",57.7300318516791,"Liberty City"
"252",50.3618868114427,"Liberty City"
"253",50.4084790404886,"Liberty City"
"254",52.852807524614,"Liberty City"
"255",53.725047186017,"Liberty City"
"256",56.4200715860352,"Liberty City"
"257",52.3402559407987,"Liberty City"
"258",58.3886275021359,"Liberty City"
"259",51.9239447196014,"Liberty City"
"260",51.3795187766664,"Liberty City"
"261",53.6438666866161,"Liberty City"
"262",59.1316177835688,"Liberty City"
"263",51.4298645127565,"Liberty City"
"264",57.3752989456989,"Liberty City"
"265",51.8106415867805,"Liberty City"
"266",53.9881682628766,"Liberty City"
"267",50.1774767879397,"Liberty City"
"268",59.8448215983808,"Liberty City"
"269",56.3025162694976,"Liberty City"
"270",57.3013758170418,"Liberty City"
"271",57.396214462351,"Liberty City"
"272",57.4312295811251,"Liberty City"
"273",59.770165393129,"Liberty City"
"274",54.0278255217709,"Liberty City"
"275",57.7802320942283,"Liberty City"
"276",57.4071236280724,"Liberty City"
"277",57.5677450420335,"Liberty City"
"278",54.3541477830149,"Liberty City"
"279",59.7296918858774,"Liberty City"
"280",54.6382824168541,"Liberty City"
"281",59.0559837920591,"Liberty City"
"282",58.2326291268691,"Liberty City"
"283",52.3545098234899,"Liberty City"
"284",57.3836892028339,"Liberty City"
"285",50.6921380991116,"Liberty City"
"286",50.100583366584,"Liberty City"
"287",55.7315551512875,"Liberty City"
"288",57.2719167568721,"Liberty City"
"289",59.1757347923703,"Liberty City"
"290",54.852841203101,"Liberty City"
"291",51.770662132185,"Liberty City"
"292",51.4477870403789,"Liberty City"
"293",56.0239297547378,"Liberty City"
"294",57.7883916348219,"Liberty City"
"295",56.4335345057771,"Liberty City"
"296",50.2000404102728,"Liberty City"
"297",53.5776895680465,"Liberty City"
"298",57.1284299320541,"Liberty City"
"299",58.6188098695129,"Liberty City"
"300",59.991342513822,"Liberty City"
"301",57.5993391219527,"Liberty City"
"302",56.2075148895383,"Liberty City"
"303",55.3823340707459,"Liberty City"
"304",56.9614046090282,"Liberty City"
"305",50.9285697503947,"Liberty City"
"306",56.610177794937,"Liberty City"
"307",58.0725411139429,"Liberty City"
"308",58.5130393109284,"Liberty City"
"309",59.1654569655657,"Liberty City"
"310",55.3875792189501,"Liberty City"
"311",56.3117598393001,"Liberty City"
"312",54.8668471700512,"Liberty City"
"313",54.5144900726154,"Liberty City"
"314",59.0197355020791,"Liberty City"
"315",53.8577298005112,"Liberty City"
"316",55.0133446673863,"Liberty City"
"317",50.1859806431457,"Liberty City"
"318",55.9640300087631,"Liberty City"
"319",52.174854290206,"Liberty City"
"320",52.1785750845447,"Liberty City"
