"","dBa","neighborhood"
"189",64.8667807408744,"Park West"
"190",60.4010555413683,"Park West"
"191",60.8093705158065,"Park West"
"192",66.9653161192066,"Park West"
"193",67.6014506243647,"Park West"
"194",63.4059939346469,"Park West"
"195",64.0146026562183,"Park West"
"196",63.4540892712125,"Park West"
"197",64.4369751947645,"Park West"
"198",64.6477629833845,"Park West"
"199",60.958280246924,"Park West"
"200",64.7102964964166,"Park West"
"201",62.2338100661483,"Park West"
"202",62.5014865935232,"Park West"
"203",64.571771857528,"Park West"
"204",61.578673062569,"Park West"
"205",61.0510146522724,"Park West"
"206",61.4245849861633,"Park West"
"207",64.2806250452641,"Park West"
"208",62.6700633224219,"Park West"
"209",64.2114460309352,"Park West"
"210",60.6366702265388,"Park West"
"211",60.9904821187537,"Park West"
"212",60.9653205720347,"Park West"
"213",62.6789162306488,"Park West"
"214",61.9636339346711,"Park West"
"215",64.7010263510445,"Park West"
"216",63.2231846875929,"Park West"
"217",61.3798065090026,"Park West"
"218",63.8916985137653,"Park West"
"219",66.2872423866474,"Park West"
"220",62.2434980571717,"Park West"
"221",56.240143032046,"Park West"
"222",55.8133136830293,"Park West"
"223",59.779107804643,"Park West"
"224",59.174733441323,"Park West"
"225",59.132188691292,"Park West"
"226",57.0978245534934,"Park West"
"227",56.6210490569938,"Park West"
"228",58.4317655302584,"Park West"
"229",58.510779903736,"Park West"
"230",58.0314810015261,"Park West"
"231",57.8995240153745,"Park West"
"232",56.8633978895377,"Park West"
"233",57.8592519415542,"Park West"
"234",58.4496610041242,"Park West"
"235",57.5110260338988,"Park West"
"236",57.5898834725376,"Park West"
"237",55.4835005116183,"Park West"
"238",59.585582993459,"Park West"
"239",58.7823964376003,"Park West"
"240",59.7294332075398,"Park West"
"241",57.9128130094614,"Park West"
"242",59.5835735369474,"Park West"
"243",58.7324832635932,"Park West"
"244",57.556807345245,"Park West"
"245",58.9335248921998,"Park West"
"246",55.3905367513653,"Park West"
"247",55.4165652627125,"Park West"
"248",57.8061735979281,"Park West"
"249",58.9684843167197,"Park West"
"250",56.1060783534776,"Park West"
"251",59.4547710951883,"Park West"
"252",56.3667369855102,"Park West"
"253",56.6361793829128,"Park West"
"254",58.3953567873687,"Park West"
"255",58.5274266113993,"Park West"
"256",57.0123812917154,"Park West"
"257",57.3737123771571,"Park West"
"258",57.1569233899936,"Park West"
"259",57.4092633696273,"Park West"
"260",59.6623066987377,"Park West"
"261",58.1633867614437,"Park West"
"262",55.9466281766072,"Park West"
"263",57.8682744770776,"Park West"
"264",58.9004395215306,"Park West"
"265",59.5458791067358,"Park West"
"266",57.314260576386,"Park West"
"267",57.949396437034,"Park West"
"268",55.7233512599487,"Park West"
"269",59.8959504428785,"Park West"
"270",55.0790159008466,"Park West"
"271",55.9553216595668,"Park West"
"272",57.615149510093,"Park West"
"273",58.3031895093154,"Park West"
"274",58.2379985379521,"Park West"
"275",59.7216551529709,"Park West"
"276",55.67583346623,"Park West"
"277",56.5242140227929,"Park West"
"278",59.8479896038771,"Park West"
"279",56.3110283284914,"Park West"
"280",55.1559827802703,"Park West"
"281",58.4094771195669,"Park West"
"282",55.2015361655504,"Park West"
"283",56.3288600591477,"Park West"
"284",58.0016960774083,"Park West"
"285",56.7338475119323,"Park West"
"286",58.8782877742779,"Park West"
"287",59.2982410883997,"Park West"
"288",59.1914961871225,"Park West"
"289",55.5858025874477,"Park West"
"290",56.8557564297225,"Park West"
"291",58.1018852931447,"Park West"
"292",58.6850295076147,"Park West"
"293",57.6358122669626,"Park West"
"294",55.687117157504,"Park West"
"295",57.2069920552894,"Park West"
"296",58.0327443405986,"Park West"
"297",59.7709790081717,"Park West"
"298",59.1736298904289,"Park West"
"299",58.8398565584794,"Park West"
"300",57.7602637989912,"Park West"
"301",59.0457975654863,"Park West"
"302",55.5820232105907,"Park West"
"303",55.2531470975373,"Park West"
"304",55.6615820899606,"Park West"
"305",59.1184476995841,"Park West"
"306",56.6574708803091,"Park West"
"307",56.6303631779738,"Park West"
"308",57.2749712725636,"Park West"
"309",57.3832960170694,"Park West"
"310",55.5208259948995,"Park West"
"311",59.1417732846458,"Park West"
"312",56.187282842584,"Park West"
"313",55.198409903096,"Park West"
"314",57.2183264547493,"Park West"
"315",55.6124280812219,"Park West"
"316",58.698262606049,"Park West"
"317",58.9395262603648,"Park West"
"318",56.0434255946893,"Park West"
"319",58.9933498343453,"Park West"
"320",55.7422834844328,"Park West"
