"","dBa","neighborhood"
"169",60.3118554965796,"Wynwood"
"170",67.7944717752883,"Wynwood"
"171",59.1900013762187,"Wynwood"
"172",62.3317060664529,"Wynwood"
"173",58.1116049941502,"Wynwood"
"174",56.277902458011,"Wynwood"
"175",63.9066508203139,"Wynwood"
"176",57.3511195845433,"Wynwood"
"177",62.3531240978094,"Wynwood"
"178",63.0640879821267,"Wynwood"
"179",62.5498220251952,"Wynwood"
"180",66.9792950837468,"Wynwood"
"181",59.3331446117888,"Wynwood"
"182",56.771144393609,"Wynwood"
"183",58.6556990716704,"Wynwood"
"184",59.0917406229292,"Wynwood"
"185",62.7923865462866,"Wynwood"
"186",63.0744654747717,"Wynwood"
"187",60.2116400176129,"Wynwood"
"188",57.2667002875242,"Wynwood"
"189",53.7977887591696,"Wynwood"
"190",61.0593389221841,"Wynwood"
"191",63.0072052243101,"Wynwood"
"192",63.1801952198969,"Wynwood"
"193",60.2537690860083,"Wynwood"
"194",65.0721779599698,"Wynwood"
"195",61.3174317319378,"Wynwood"
"196",62.5032786075075,"Wynwood"
"197",60.3121379380072,"Wynwood"
"198",59.696508815702,"Wynwood"
"199",53.4831327771282,"Wynwood"
"200",65.3353493246161,"Wynwood"
"201",63.9312738192065,"Wynwood"
"202",59.0284235748554,"Wynwood"
"203",61.7594337251878,"Wynwood"
"204",61.9879549374355,"Wynwood"
"205",64.204828887329,"Wynwood"
"206",59.9396706466383,"Wynwood"
"207",62.6261032088104,"Wynwood"
"208",60.1910132778683,"Wynwood"
"209",64.2232429285297,"Wynwood"
"210",60.6761426203154,"Wynwood"
"211",61.9236918850152,"Wynwood"
"212",59.9219313861153,"Wynwood"
"213",62.3385419460341,"Wynwood"
"214",61.2296962589317,"Wynwood"
"215",61.2750399903542,"Wynwood"
"216",63.5036511240921,"Wynwood"
"217",60.2958618824128,"Wynwood"
"218",60.5167191520924,"Wynwood"
"219",61.9198392033619,"Wynwood"
"220",63.862647946355,"Wynwood"
"221",60.568674488364,"Wynwood"
"222",60.9004970247576,"Wynwood"
"223",62.6660612286045,"Wynwood"
"224",62.5987620380737,"Wynwood"
"225",67.0651011390133,"Wynwood"
"226",64.4950164540023,"Wynwood"
"227",60.3542561621278,"Wynwood"
"228",62.2898296195665,"Wynwood"
"229",67.2376638549084,"Wynwood"
"230",62.7589057529003,"Wynwood"
"231",59.4979808030287,"Wynwood"
"232",57.8025543083585,"Wynwood"
"233",63.5088990344455,"Wynwood"
"234",57.0353881209929,"Wynwood"
"235",61.3911143826501,"Wynwood"
"236",62.061976918177,"Wynwood"
"237",63.3287294454383,"Wynwood"
"238",65.1894021513004,"Wynwood"
"239",60.92352720357,"Wynwood"
"240",51.0566570481887,"Wynwood"
"241",62.8929297118016,"Wynwood"
"242",55.9996914405629,"Wynwood"
"243",59.2979199332496,"Wynwood"
"244",57.2018922473355,"Wynwood"
"245",57.0604949011815,"Wynwood"
"246",57.0734387604993,"Wynwood"
"247",63.9042684248393,"Wynwood"
"248",61.7486117836378,"Wynwood"
"249",57.5373457649877,"Wynwood"
"250",62.0905133444336,"Wynwood"
"251",60.1492191053028,"Wynwood"
"252",63.6107542541996,"Wynwood"
"253",61.6903219334892,"Wynwood"
"254",62.3534731220007,"Wynwood"
"255",60.3125296579242,"Wynwood"
"256",58.179347548631,"Wynwood"
"257",62.9100014898015,"Wynwood"
"258",62.9113506197576,"Wynwood"
"259",61.8095810531368,"Wynwood"
"260",64.7009559376531,"Wynwood"
"261",60.1935061280772,"Wynwood"
"262",64.4061025395137,"Wynwood"
"263",62.3224886023214,"Wynwood"
"264",59.4372594665113,"Wynwood"
"265",62.2065684898645,"Wynwood"
"266",58.9726154220378,"Wynwood"
"267",62.6073024295476,"Wynwood"
"268",62.0252347285748,"Wynwood"
"269",59.8640041697294,"Wynwood"
"270",60.0848714176548,"Wynwood"
"271",60.8503258144784,"Wynwood"
"272",59.8125096530946,"Wynwood"
"273",57.8034551133073,"Wynwood"
"274",62.4324108438554,"Wynwood"
"275",60.7740349541976,"Wynwood"
"276",62.802889447813,"Wynwood"
"277",64.6358721986905,"Wynwood"
"278",56.9423898321078,"Wynwood"
"279",64.5573548722995,"Wynwood"
"280",59.5068642615711,"Wynwood"
"281",68.2018433627672,"Wynwood"
"282",66.1114914650097,"Wynwood"
"283",66.3340609315783,"Wynwood"
"284",67.9323228583671,"Wynwood"
"285",69.0276792966761,"Wynwood"
"286",67.1457761023194,"Wynwood"
"287",70.8218739042059,"Wynwood"
"288",65.6489882571623,"Wynwood"
"289",66.702180035878,"Wynwood"
"290",70.5172751392238,"Wynwood"
"291",65.8249010764994,"Wynwood"
"292",66.7910409541801,"Wynwood"
"293",67.1870050844736,"Wynwood"
"294",66.582337081898,"Wynwood"
"295",65.8358143842779,"Wynwood"
"296",70.3843746762723,"Wynwood"
"297",66.9711522744037,"Wynwood"
"298",67.2809153478593,"Wynwood"
"299",70.4454700988717,"Wynwood"
"300",70.7243254128844,"Wynwood"
"301",70.5115066701546,"Wynwood"
"302",68.7222173158079,"Wynwood"
"303",69.8550572702661,"Wynwood"
"304",66.2278972072527,"Wynwood"
"305",66.1115225409158,"Wynwood"
"306",68.1059235297143,"Wynwood"
"307",69.4083984061144,"Wynwood"
"308",65.8067149715498,"Wynwood"
"309",65.5322317196988,"Wynwood"
"310",67.4367870478891,"Wynwood"
"311",66.1480048415251,"Wynwood"
"312",70.782039701473,"Wynwood"
"313",68.917019716464,"Wynwood"
"314",68.8450079155155,"Wynwood"
"315",65.11136924522,"Wynwood"
"316",65.9941127682105,"Wynwood"
"317",66.6552972127683,"Wynwood"
"318",66.960614322219,"Wynwood"
"319",69.6378832571208,"Wynwood"
"320",69.7368876389228,"Wynwood"
