"","dBa","neighborhood"
"1",52.3079396886751,"Flagami"
"2",47.738315259479,"Flagami"
"3",48.0186779182404,"Flagami"
"4",64.631562134251,"Flagami"
"5",54.352705521509,"Flagami"
"6",51.3009654801339,"Flagami"
"7",49.5794580712914,"Flagami"
"8",59.1499711917713,"Flagami"
"9",49.640778080374,"Flagami"
"10",54.7998715434223,"Flagami"
"11",50.4507811008021,"Flagami"
"12",47.9405069513246,"Flagami"
"13",47.4348689358681,"Flagami"
"14",51.1822743719444,"Flagami"
"15",49.7701303718612,"Flagami"
"16",46.3172378852963,"Flagami"
"17",47.359414399974,"Flagami"
"18",47.0172235382721,"Flagami"
"19",51.2173133911565,"Flagami"
"20",51.5013735009357,"Flagami"
"21",52.3925457155332,"Flagami"
"22",50.978077178821,"Flagami"
"23",51.288783187978,"Flagami"
"24",57.997219282575,"Flagami"
"25",49.5730573926121,"Flagami"
"26",52.674812367931,"Flagami"
"27",48.9758584048599,"Flagami"
"28",51.5765652099624,"Flagami"
"29",63.9107422443107,"Flagami"
"30",48.3421750292182,"Flagami"
"31",50.2364060953259,"Flagami"
"32",50.6653188828379,"Flagami"
"33",52.9977367606014,"Flagami"
"34",52.9540213633329,"Flagami"
"35",49.6053368421271,"Flagami"
"36",52.5324481640011,"Flagami"
"37",48.1065132373944,"Flagami"
"38",49.7160026496276,"Flagami"
"39",51.0661062702537,"Flagami"
"40",56.5946766011417,"Flagami"
"41",48.9628990232944,"Flagami"
"42",43.7292031221092,"Flagami"
"43",51.0828195080161,"Flagami"
"44",45.0753130942583,"Flagami"
"45",49.4184574732557,"Flagami"
"46",49.2960241125897,"Flagami"
"47",51.5806438626721,"Flagami"
"48",52.5002065617591,"Flagami"
"49",52.650261711143,"Flagami"
"50",51.8338966894895,"Flagami"
"51",49.442880214192,"Flagami"
"52",51.6581304969266,"Flagami"
"53",50.2191846476868,"Flagami"
"54",49.7809614509344,"Flagami"
"55",53.4305225305259,"Flagami"
"56",51.385191401653,"Flagami"
"57",49.0414534665644,"Flagami"
"58",47.0595893990248,"Flagami"
"59",45.7057609882206,"Flagami"
"60",49.2309911051765,"Flagami"
"61",47.0728142302483,"Flagami"
"62",54.1061989987269,"Flagami"
"63",51.3831553636119,"Flagami"
"64",52.4860583202913,"Flagami"
"65",51.4127601793036,"Flagami"
"66",47.1207737514749,"Flagami"
"67",44.4791563378647,"Flagami"
"68",52.4936749830842,"Flagami"
"69",51.1415679199621,"Flagami"
"70",50.1626935372129,"Flagami"
"71",54.2209859987721,"Flagami"
"72",56.0660817943513,"Flagami"
"73",46.8927350481972,"Flagami"
"74",50.1128038462251,"Flagami"
"75",50.9356626229361,"Flagami"
"76",50.8160364042968,"Flagami"
"77",49.7988995868713,"Flagami"
"78",55.0229195239022,"Flagami"
"79",64.1824295824394,"Flagami"
"80",51.3009045327082,"Flagami"
"81",52.1189616570249,"Flagami"
"82",44.8783055264503,"Flagami"
"83",50.1517494089901,"Flagami"
"84",53.3705175478011,"Flagami"
"85",50.8223308619112,"Flagami"
"86",45.3572409667075,"Flagami"
"87",53.4847883744165,"Flagami"
"88",61.1191993892193,"Flagami"
"89",53.6440323192626,"Flagami"
"90",49.3349623920396,"Flagami"
"91",54.8284863289446,"Flagami"
"92",45.5927782615647,"Flagami"
"93",51.0688922671601,"Flagami"
"94",51.2211479566991,"Flagami"
"95",46.3776519736275,"Flagami"
"96",48.1262068940327,"Flagami"
"97",56.3755819555372,"Flagami"
"98",50.8895041277632,"Flagami"
"99",53.6505686413497,"Flagami"
"100",47.9335715562105,"Flagami"
"101",49.5829726388678,"Flagami"
"102",60.3154706316069,"Flagami"
"103",60.3321793241426,"Flagami"
"104",43.683528386429,"Flagami"
"105",53.0363981815055,"Flagami"
"106",53.2518310893327,"Flagami"
"107",46.8154997931793,"Flagami"
"108",53.1423388110474,"Flagami"
"109",51.5590062664822,"Flagami"
"110",51.7464135048911,"Flagami"
"111",51.40049492158,"Flagami"
"112",55.3452017972246,"Flagami"
"113",55.5215696910396,"Flagami"
"114",52.8647614819929,"Flagami"
"115",52.1975126681849,"Flagami"
"116",52.5232528639957,"Flagami"
"117",45.8798008719459,"Flagami"
"118",47.5337414877489,"Flagami"
"119",50.0305586729199,"Flagami"
"120",64.043737012893,"Flagami"
"121",60.7861145408824,"Flagami"
"122",45.9388539647683,"Flagami"
"123",50.6110751852393,"Flagami"
"124",47.4817060302943,"Flagami"
"125",54.1525720573962,"Flagami"
"126",51.9187457347289,"Flagami"
"127",57.349704535678,"Flagami"
"128",48.7581054247916,"Flagami"
"129",50.5530716110021,"Flagami"
"130",46.9195454591885,"Flagami"
"131",49.4651666196063,"Flagami"
"132",51.9382739728317,"Flagami"
"133",50.409171093069,"Flagami"
"134",51.2903797864914,"Flagami"
"135",50.9715359976515,"Flagami"
"136",49.7321587173268,"Flagami"
"137",55.5783969074488,"Flagami"
"138",51.5091599836946,"Flagami"
"139",51.5711240258068,"Flagami"
"140",52.5019189396873,"Flagami"
"141",61.530616056174,"Flagami"
"142",59.086057337001,"Flagami"
"143",62.5510222982615,"Flagami"
"144",52.2961773656309,"Flagami"
"145",52.471035245806,"Flagami"
"146",66.6511108852923,"Flagami"
"147",52.186550934054,"Flagami"
"148",53.9419510181993,"Flagami"
"149",50.6032710751519,"Flagami"
"150",50.2210959844291,"Flagami"
"151",48.748884768784,"Flagami"
"152",49.9874341670424,"Flagami"
"153",60.1146347858012,"Flagami"
"154",52.2881348729134,"Flagami"
"155",49.6876608576626,"Flagami"
"156",50.7615783212706,"Flagami"
"157",48.9689849657938,"Flagami"
"158",44.4233039340004,"Flagami"
"159",50.2567939288914,"Flagami"
"160",50.4777178928256,"Flagami"
"161",62.7586250295863,"Flagami"
"162",50.7607035359368,"Flagami"
"163",52.4021400276572,"Flagami"
"164",48.2070979177952,"Flagami"
"165",64.7112530494109,"Flagami"
"166",52.8329274341464,"Flagami"
"167",50.9837603099644,"Flagami"
"168",63.420377554372,"Flagami"
"169",52.2431169979274,"Flagami"
"170",47.2404277350754,"Flagami"
"171",49.8536679720506,"Flagami"
"172",52.2593733897433,"Flagami"
"173",52.6489821178839,"Flagami"
"174",45.7543398447335,"Flagami"
"175",52.3721439026296,"Flagami"
"176",45.1568789079785,"Flagami"
"177",51.321281212382,"Flagami"
"178",66.5630431972444,"Flagami"
"179",47.0831187302247,"Flagami"
"180",46.6225935950875,"Flagami"
"181",48.7777300622314,"Flagami"
"182",45.2080494463444,"Flagami"
"183",49.9570045260713,"Flagami"
"184",52.1974381949753,"Flagami"
"185",50.5660135338083,"Flagami"
"186",49.082536996901,"Flagami"
"187",53.0693652963266,"Flagami"
"188",48.6141332486644,"Flagami"
"189",54.3503517234698,"Flagami"
"190",46.433832545951,"Flagami"
"191",51.700417115353,"Flagami"
"192",49.3193052595481,"Flagami"
"193",45.4250430850312,"Flagami"
"194",52.0985129037872,"Flagami"
"195",47.3109322730452,"Flagami"
"196",51.380885942094,"Flagami"
"197",51.025924263522,"Flagami"
"198",45.5418627411127,"Flagami"
"199",45.5574316453189,"Flagami"
"200",53.0247154759243,"Flagami"
"201",52.2176912084222,"Flagami"
"202",52.1063263306394,"Flagami"
"203",50.3251280700788,"Flagami"
"204",51.0777755558491,"Flagami"
"205",50.387409591116,"Flagami"
"206",51.3228105885908,"Flagami"
"207",52.7697831025347,"Flagami"
"208",52.7883450048044,"Flagami"
"209",53.5306694427505,"Flagami"
"210",51.9215860772878,"Flagami"
"211",50.9131953060627,"Flagami"
"212",51.9197615260258,"Flagami"
"213",57.4148091228679,"Flagami"
"214",53.3262757599354,"Flagami"
"215",51.0384264580905,"Flagami"
"216",48.4041106516495,"Flagami"
"217",52.2420201627538,"Flagami"
"218",53.4546634502709,"Flagami"
"219",53.4667256087065,"Flagami"
"220",54.081106278114,"Flagami"
"221",45.7085207499564,"Flagami"
"222",51.321498712711,"Flagami"
"223",49.4314484747127,"Flagami"
"224",54.8244598323479,"Flagami"
"225",49.6617695780471,"Flagami"
"226",47.480821208097,"Flagami"
"227",48.4596457831562,"Flagami"
"228",52.4468265855685,"Flagami"
"229",46.4451013568789,"Flagami"
"230",45.9214300332591,"Flagami"
"231",49.7697106992826,"Flagami"
"232",47.7215935194865,"Flagami"
"233",53.7740611871704,"Flagami"
"234",53.1174657708034,"Flagami"
"235",50.5752652402967,"Flagami"
"236",51.5467385830358,"Flagami"
"237",53.2775533603504,"Flagami"
"238",50.8031503865495,"Flagami"
"239",49.2802768114954,"Flagami"
"240",52.0351017564535,"Flagami"
"241",46.6313638085499,"Flagami"
"242",52.2524340936914,"Flagami"
"243",45.277537542209,"Flagami"
"244",44.3538570899516,"Flagami"
"245",50.5284571655095,"Flagami"
"246",48.400180247426,"Flagami"
"247",45.3083228973672,"Flagami"
"248",54.3708603445441,"Flagami"
"249",52.7341500341892,"Flagami"
"250",48.9966832544655,"Flagami"
"251",47.4423822134733,"Flagami"
"252",51.1461701501161,"Flagami"
"253",45.7606071369722,"Flagami"
"254",50.4285453150049,"Flagami"
"255",46.3926902595907,"Flagami"
"256",51.7191944273189,"Flagami"
"257",63.4985163114965,"Flagami"
"258",49.2502579109743,"Flagami"
"259",47.949302222766,"Flagami"
"260",49.3390208357945,"Flagami"
"261",48.0054424649104,"Flagami"
"262",44.0741961194202,"Flagami"
"263",52.8360300675035,"Flagami"
"264",50.7041486741975,"Flagami"
"265",52.1525611512363,"Flagami"
"266",50.8647986164317,"Flagami"
"267",55.2978778341785,"Flagami"
"268",54.7422215467319,"Flagami"
"269",54.0224655486643,"Flagami"
"270",50.1566047258675,"Flagami"
"271",49.8073826724663,"Flagami"
"272",49.6270192552358,"Flagami"
"273",52.1603689068928,"Flagami"
"274",51.196786509268,"Flagami"
"275",48.9144424643368,"Flagami"
"276",50.848789165169,"Flagami"
"277",51.8343918867409,"Flagami"
"278",51.9334065895528,"Flagami"
"279",52.9600481633097,"Flagami"
"280",52.3816207434982,"Flagami"
"281",52.5755183143541,"Flagami"
"282",48.5865154027939,"Flagami"
"283",52.019556324929,"Flagami"
"284",46.3475572602823,"Flagami"
"285",50.6486906362697,"Flagami"
"286",52.6037791185081,"Flagami"
"287",51.7665979133919,"Flagami"
"288",49.7835698505864,"Flagami"
"289",44.3598695261404,"Flagami"
"290",50.3446354988962,"Flagami"
"291",48.5347233057022,"Flagami"
"292",51.7654496306553,"Flagami"
"293",46.0589730206877,"Flagami"
"294",46.7295910807326,"Flagami"
"295",49.8805570840836,"Flagami"
"296",52.8757402345538,"Flagami"
"297",50.4868232864887,"Flagami"
"298",50.812394952774,"Flagami"
"299",49.7824599059299,"Flagami"
"300",64.7779195779935,"Flagami"
"301",60.6795464484021,"Flagami"
"302",59.0115450685844,"Flagami"
"303",63.6124294972979,"Flagami"
"304",64.9575001229532,"Flagami"
"305",64.3340974687599,"Flagami"
"306",64.6936064767651,"Flagami"
"307",59.2602341310121,"Flagami"
"308",62.5318639203906,"Flagami"
"309",61.0512896641158,"Flagami"
"310",62.7565589454025,"Flagami"
"311",59.6515965461731,"Flagami"
"312",62.7311446112581,"Flagami"
"313",63.0061982516199,"Flagami"
"314",61.2585043641739,"Flagami"
"315",59.0840368284844,"Flagami"
"316",61.8421958494,"Flagami"
"317",64.1296811928041,"Flagami"
"318",59.1014242204838,"Flagami"
"319",62.5232498440892,"Flagami"
"320",63.0898584784009,"Flagami"
