"","dBa","neighborhood"
"161",57.5036437092039,"Buena Vista"
"162",60.21621300459,"Buena Vista"
"163",58.5090372735724,"Buena Vista"
"164",57.7504230708632,"Buena Vista"
"165",53.5489114152847,"Buena Vista"
"166",58.0944100111352,"Buena Vista"
"167",57.3502826785607,"Buena Vista"
"168",57.7722055091906,"Buena Vista"
"169",59.2467898046692,"Buena Vista"
"170",57.510259351231,"Buena Vista"
"171",58.0639465572038,"Buena Vista"
"172",59.3258436806261,"Buena Vista"
"173",56.2806927345766,"Buena Vista"
"174",54.2353880708187,"Buena Vista"
"175",58.1140392951413,"Buena Vista"
"176",54.7642518912175,"Buena Vista"
"177",59.2213626950344,"Buena Vista"
"178",57.5422253897708,"Buena Vista"
"179",52.8468103403188,"Buena Vista"
"180",58.9602593166596,"Buena Vista"
"181",52.1756499478307,"Buena Vista"
"182",58.7521142954071,"Buena Vista"
"183",59.5338042154338,"Buena Vista"
"184",60.6998834968284,"Buena Vista"
"185",54.6525055151332,"Buena Vista"
"186",54.8380704731103,"Buena Vista"
"187",52.0814724435016,"Buena Vista"
"188",58.9539401216922,"Buena Vista"
"189",57.1770500297238,"Buena Vista"
"190",57.1512935813004,"Buena Vista"
"191",56.3064969631897,"Buena Vista"
"192",57.5003960251563,"Buena Vista"
"193",54.4561836493554,"Buena Vista"
"194",59.0255103340546,"Buena Vista"
"195",54.1942818935717,"Buena Vista"
"196",59.623933414946,"Buena Vista"
"197",58.0022281512691,"Buena Vista"
"198",58.5738155610983,"Buena Vista"
"199",56.4092756567363,"Buena Vista"
"200",58.9013902356612,"Buena Vista"
"201",56.9841641362727,"Buena Vista"
"202",56.8213034792565,"Buena Vista"
"203",55.3337110853439,"Buena Vista"
"204",56.7533231745128,"Buena Vista"
"205",60.643307508778,"Buena Vista"
"206",59.6330025582214,"Buena Vista"
"207",57.197148989013,"Buena Vista"
"208",56.938473617652,"Buena Vista"
"209",52.7157184803272,"Buena Vista"
"210",53.2168260275566,"Buena Vista"
"211",54.9472701751769,"Buena Vista"
"212",58.6255005020089,"Buena Vista"
"213",55.363766207621,"Buena Vista"
"214",55.606871987331,"Buena Vista"
"215",54.598780640946,"Buena Vista"
"216",55.4156389859871,"Buena Vista"
"217",55.6339711882437,"Buena Vista"
"218",57.3093030411772,"Buena Vista"
"219",56.4063116444871,"Buena Vista"
"220",60.4447219009757,"Buena Vista"
"221",54.0179289298639,"Buena Vista"
"222",55.1519587020021,"Buena Vista"
"223",57.5764443010239,"Buena Vista"
"224",54.4505623878966,"Buena Vista"
"225",55.914489444248,"Buena Vista"
"226",53.6088392178693,"Buena Vista"
"227",57.8885349691068,"Buena Vista"
"228",54.7281287353233,"Buena Vista"
"229",53.3281218334826,"Buena Vista"
"230",59.795974736544,"Buena Vista"
"231",56.2793800183117,"Buena Vista"
"232",58.8051400756484,"Buena Vista"
"233",58.0224584898022,"Buena Vista"
"234",60.4328644999841,"Buena Vista"
"235",57.8034293027352,"Buena Vista"
"236",55.0146697212547,"Buena Vista"
"237",57.0156435617016,"Buena Vista"
"238",55.4350878958217,"Buena Vista"
"239",56.4713675055163,"Buena Vista"
"240",56.6003411995535,"Buena Vista"
