"","dBa","neighborhood"
"169",57.2613063668832,"West Flagler"
"170",55.3789818100631,"West Flagler"
"171",50.1780928437598,"West Flagler"
"172",52.6794003346004,"West Flagler"
"173",52.2786085410975,"West Flagler"
"174",50.2163346013986,"West Flagler"
"175",57.7484078933485,"West Flagler"
"176",50.0946378960274,"West Flagler"
"177",69.7345123576,"West Flagler"
"178",73.29204202979,"West Flagler"
"179",73.5194095002284,"West Flagler"
"180",54.4528037272394,"West Flagler"
"181",51.420058055222,"West Flagler"
"182",71.957906486556,"West Flagler"
"183",55.6833966290578,"West Flagler"
"184",58.3874995688908,"West Flagler"
"185",52.7730064855889,"West Flagler"
"186",57.9678427362815,"West Flagler"
"187",71.836440390178,"West Flagler"
"188",62.0587118403055,"West Flagler"
"189",50.6063224751502,"West Flagler"
"190",52.5393058661371,"West Flagler"
"191",51.0169094759971,"West Flagler"
"192",55.0273837870918,"West Flagler"
"193",57.4416842753999,"West Flagler"
"194",50.4350748666562,"West Flagler"
"195",48.3199775639921,"West Flagler"
"196",50.4398193053901,"West Flagler"
"197",56.7504313226789,"West Flagler"
"198",52.5968656777404,"West Flagler"
"199",75.158150231652,"West Flagler"
"200",71.2098823073134,"West Flagler"
"201",74.0342613228196,"West Flagler"
"202",60.8065201565623,"West Flagler"
"203",72.6040475124488,"West Flagler"
"204",56.5497015456669,"West Flagler"
"205",53.9884395061061,"West Flagler"
"206",62.4403536235914,"West Flagler"
"207",51.7735907608643,"West Flagler"
"208",50.3046685254201,"West Flagler"
"209",50.4303935366683,"West Flagler"
"210",53.7198156295344,"West Flagler"
"211",67.1606203867123,"West Flagler"
"212",55.3844521413557,"West Flagler"
"213",54.6585155721754,"West Flagler"
"214",51.812609288469,"West Flagler"
"215",51.6871046057902,"West Flagler"
"216",52.7309857789427,"West Flagler"
"217",48.5322384295985,"West Flagler"
"218",52.8513967732899,"West Flagler"
"219",68.7263554304838,"West Flagler"
"220",56.1867197376676,"West Flagler"
"221",55.2339123420417,"West Flagler"
"222",50.8483518984169,"West Flagler"
"223",73.3320699052484,"West Flagler"
"224",55.3753402175382,"West Flagler"
"225",61.5594757506624,"West Flagler"
"226",50.5668188177049,"West Flagler"
"227",65.5170083804987,"West Flagler"
"228",53.2575015505776,"West Flagler"
"229",53.5486775460653,"West Flagler"
"230",73.3137309670448,"West Flagler"
"231",73.2835854592755,"West Flagler"
"232",53.8985911580734,"West Flagler"
"233",53.4377178405412,"West Flagler"
"234",57.1643780400045,"West Flagler"
"235",55.317824564781,"West Flagler"
"236",66.6299655343406,"West Flagler"
"237",51.9738825351931,"West Flagler"
"238",64.5586117970757,"West Flagler"
"239",66.2475163519382,"West Flagler"
