"","dBa","neighborhood"
"146",51.8558083311064,"Silver Bluffs"
"147",56.8152399886804,"Silver Bluffs"
"148",54.8697782889086,"Silver Bluffs"
"149",55.5335849796489,"Silver Bluffs"
"150",54.5427263968372,"Silver Bluffs"
"151",51.326473412546,"Silver Bluffs"
"152",54.5669504321575,"Silver Bluffs"
"153",56.2923021918177,"Silver Bluffs"
"154",48.4577228966563,"Silver Bluffs"
"155",54.8469687603201,"Silver Bluffs"
"156",52.2731216013293,"Silver Bluffs"
"157",57.0397033717026,"Silver Bluffs"
"158",52.483594825473,"Silver Bluffs"
"159",55.5158480551186,"Silver Bluffs"
"160",54.0134025322211,"Silver Bluffs"
"161",54.2073749313082,"Silver Bluffs"
"162",51.5686939487105,"Silver Bluffs"
"163",55.9300483008205,"Silver Bluffs"
"164",57.8765013017869,"Silver Bluffs"
"165",55.9716979167418,"Silver Bluffs"
"166",54.1292886460015,"Silver Bluffs"
"167",54.5064524752363,"Silver Bluffs"
"168",55.6119688823034,"Silver Bluffs"
"169",51.1800033575485,"Silver Bluffs"
"170",57.724361843762,"Silver Bluffs"
"171",51.622093340186,"Silver Bluffs"
"172",51.9553898938279,"Silver Bluffs"
"173",56.3558942068518,"Silver Bluffs"
"174",55.3928925265677,"Silver Bluffs"
"175",53.300082165102,"Silver Bluffs"
"176",54.1599596555446,"Silver Bluffs"
"177",54.5580450809828,"Silver Bluffs"
"178",57.6054840753388,"Silver Bluffs"
"179",56.0131153970515,"Silver Bluffs"
"180",50.7970240469325,"Silver Bluffs"
"181",53.9459969589354,"Silver Bluffs"
"182",53.5504144647396,"Silver Bluffs"
"183",53.444521982692,"Silver Bluffs"
"184",56.3412034682285,"Silver Bluffs"
"185",53.8875882853141,"Silver Bluffs"
"186",51.7220084083849,"Silver Bluffs"
"187",50.9609907965764,"Silver Bluffs"
"188",54.1496254356911,"Silver Bluffs"
"189",52.158266411728,"Silver Bluffs"
"190",58.3581817718139,"Silver Bluffs"
"191",54.3999029032134,"Silver Bluffs"
"192",55.260480132614,"Silver Bluffs"
"193",54.3169934338122,"Silver Bluffs"
"194",55.2032068245509,"Silver Bluffs"
"195",57.1502665434171,"Silver Bluffs"
"196",55.6250607451162,"Silver Bluffs"
"197",54.345618588111,"Silver Bluffs"
"198",50.9554647032345,"Silver Bluffs"
"199",54.1721278278902,"Silver Bluffs"
"200",55.7715822846137,"Silver Bluffs"
"201",55.0605229786395,"Silver Bluffs"
"202",52.7404520044329,"Silver Bluffs"
"203",53.2390638540185,"Silver Bluffs"
"204",54.7611286114073,"Silver Bluffs"
"205",53.7973445787663,"Silver Bluffs"
"206",54.0684677589317,"Silver Bluffs"
"207",55.9502449689485,"Silver Bluffs"
"208",58.0189080095559,"Silver Bluffs"
"209",54.0681550809672,"Silver Bluffs"
"210",52.1402109550918,"Silver Bluffs"
"211",55.1045358816646,"Silver Bluffs"
"212",54.4879174228776,"Silver Bluffs"
"213",57.1431602231996,"Silver Bluffs"
"214",51.4775492728066,"Silver Bluffs"
"215",53.5824361338006,"Silver Bluffs"
"216",53.008839594968,"Silver Bluffs"
"217",49.3415598637521,"Silver Bluffs"
"218",55.0207536765458,"Silver Bluffs"
"219",52.8195746838744,"Silver Bluffs"
"220",51.3445200620881,"Silver Bluffs"
"221",51.6025899108205,"Silver Bluffs"
"222",54.5482836874213,"Silver Bluffs"
"223",51.2545165846275,"Silver Bluffs"
"224",57.1388447718946,"Silver Bluffs"
"225",54.3849060144523,"Silver Bluffs"
"226",54.6774348737677,"Silver Bluffs"
"227",53.3271297215162,"Silver Bluffs"
"228",54.4750212301436,"Silver Bluffs"
"229",57.5953465883517,"Silver Bluffs"
"230",52.5749842824678,"Silver Bluffs"
"231",52.7372107266666,"Silver Bluffs"
"232",55.3465943885855,"Silver Bluffs"
"233",53.6360771460178,"Silver Bluffs"
"234",50.1769491880318,"Silver Bluffs"
"235",54.0801681396566,"Silver Bluffs"
"236",55.8843982612859,"Silver Bluffs"
"237",54.261929949141,"Silver Bluffs"
"238",53.3275568081511,"Silver Bluffs"
"239",52.9968004758139,"Silver Bluffs"
"240",53.5209537128889,"Silver Bluffs"
"241",50.6279188469014,"Silver Bluffs"
"242",53.3839583480673,"Silver Bluffs"
"243",53.0654989942182,"Silver Bluffs"
"244",53.2760373466635,"Silver Bluffs"
"245",56.5304350330148,"Silver Bluffs"
"246",51.6117001208919,"Silver Bluffs"
"247",51.6771778858556,"Silver Bluffs"
"248",53.1259704026735,"Silver Bluffs"
"249",52.5719916573183,"Silver Bluffs"
"250",52.8667970760764,"Silver Bluffs"
"251",51.6962029422609,"Silver Bluffs"
"252",50.1710070819841,"Silver Bluffs"
"253",49.7031553190743,"Silver Bluffs"
"254",55.5970044504521,"Silver Bluffs"
"255",51.5659649075368,"Silver Bluffs"
"256",52.9557388248992,"Silver Bluffs"
"257",52.6061040609611,"Silver Bluffs"
"258",54.3103506890009,"Silver Bluffs"
"259",51.041020704653,"Silver Bluffs"
"260",56.47917305192,"Silver Bluffs"
"261",49.6703474192423,"Silver Bluffs"
"262",52.331207150063,"Silver Bluffs"
"263",53.3645993092022,"Silver Bluffs"
"264",53.4587050612704,"Silver Bluffs"
"265",54.1185601496796,"Silver Bluffs"
"266",49.2539762962552,"Silver Bluffs"
"267",53.9939492593231,"Silver Bluffs"
"268",52.9419239849138,"Silver Bluffs"
"269",52.3878317516388,"Silver Bluffs"
"270",54.5378752518855,"Silver Bluffs"
"271",54.3324495330035,"Silver Bluffs"
"272",57.5507861277078,"Silver Bluffs"
"273",53.8412649322284,"Silver Bluffs"
"274",54.5869196743149,"Silver Bluffs"
"275",52.2645856170012,"Silver Bluffs"
"276",55.4881240250908,"Silver Bluffs"
"277",49.3152625832352,"Silver Bluffs"
"278",54.7191275899139,"Silver Bluffs"
"279",56.3565746569608,"Silver Bluffs"
"280",50.9852203896301,"Silver Bluffs"
"281",53.8837259846936,"Silver Bluffs"
"282",50.0952003735431,"Silver Bluffs"
"283",52.3843183885243,"Silver Bluffs"
"284",52.2844055088616,"Silver Bluffs"
"285",53.1519393698328,"Silver Bluffs"
"286",51.896922629057,"Silver Bluffs"
"287",55.3191622466647,"Silver Bluffs"
"288",53.3978706203197,"Silver Bluffs"
"289",50.3499245339813,"Silver Bluffs"
"290",50.9913473248722,"Silver Bluffs"
"291",57.8554006181779,"Silver Bluffs"
"292",55.8822400376957,"Silver Bluffs"
"293",54.8407631195335,"Silver Bluffs"
"294",53.351460182941,"Silver Bluffs"
"295",52.3093663194762,"Silver Bluffs"
"296",53.3548430867163,"Silver Bluffs"
"297",51.3719729934729,"Silver Bluffs"
"298",55.068687738713,"Silver Bluffs"
"299",56.0934278742958,"Silver Bluffs"
"300",52.6726593503298,"Silver Bluffs"
"301",57.9161463007331,"Silver Bluffs"
"302",59.0795496134087,"Silver Bluffs"
"303",58.6341603118926,"Silver Bluffs"
"304",58.6639993805438,"Silver Bluffs"
"305",60.9542732462287,"Silver Bluffs"
"306",57.4862298816442,"Silver Bluffs"
"307",60.1891790656373,"Silver Bluffs"
"308",59.4214235926047,"Silver Bluffs"
"309",58.4754430959001,"Silver Bluffs"
"310",57.1616455772892,"Silver Bluffs"
"311",60.6118170619011,"Silver Bluffs"
"312",60.781304162927,"Silver Bluffs"
"313",60.4788308721036,"Silver Bluffs"
"314",59.7858248027042,"Silver Bluffs"
"315",60.1098839985207,"Silver Bluffs"
"316",57.7561874883249,"Silver Bluffs"
"317",57.9095640610904,"Silver Bluffs"
"318",59.0537490136921,"Silver Bluffs"
"319",59.266667378135,"Silver Bluffs"
"320",58.9649520460516,"Silver Bluffs"
